,g,max_delta,max_ll_x,max_mu_hat,max_s2_t_hat,n,time,l,M,model,BIC,max_ll_y,D,pval,qval
9263,MAST2,38.847839104601896,149.73283146945232,0.05123011884160344,0.000507787452135116,251,0.0007627010345458984,15.22397584733197,4,PER,-277.3638511823775,147.68875734274047,2.0440741267118483,0.28705783317762107,1.0
9264,HSPBP1,52.831666497760054,204.23781186104293,0.028422477066025065,0.0002273776031774025,251,0.001111745834350586,15.22397584733197,4,PER,-386.37381196555873,202.6377691498638,1.6000427111791282,0.44710038073863656,1.0
9265,FANCG,41.73060111932761,418.32502692751257,0.007726345198413547,5.011936415250044e-05,251,0.0007469654083251953,15.22397584733197,4,PER,-814.548242098498,416.29728523012847,2.0277416973841014,0.29192536783248973,1.0
9266,WDR91,86.51234689881737,343.9298952364396,0.012824633780507357,4.4843416760254736e-05,251,0.0004420280456542969,15.22397584733197,4,PER,-665.7579787163521,342.8149624259981,1.1149328104415304,0.6912816181891592,1.0
9267,WASH1,72.54243154325374,191.88323765772645,0.03985436159712231,0.00019272285792950932,251,0.0008759498596191406,15.22397584733197,4,PER,-361.6646635589258,190.68059094253596,1.2026467151904967,0.6423163931550967,1.0
9268,FUT11,18.5941322348464,371.835585373389,0.011230230688618998,0.00016206532906463044,251,0.0007500648498535156,15.22397584733197,4,PER,-721.5693589902509,366.9576349532527,4.877950420136301,0.011706565708355064,1.0
9269,BBS5,104.6354433561265,368.00603524225846,0.011169641736290257,3.0572771499092745e-05,251,0.0004391670227050781,15.22397584733197,4,PER,-713.9102587279898,366.9576349532527,1.0484002890057695,0.7293748801657658,1.0
9270,LDB1,138.47703462508113,343.3933066394002,0.014010697163236958,2.8496452410803044e-05,251,0.0004620552062988281,15.22397584733197,4,PER,-664.6848015222732,342.81496242599786,0.5783442134023176,0.9788007764938023,1.0
9271,TMEM237,25.14297002262031,263.1626998632871,0.02294374896240418,0.000295232154527556,251,0.0006437301635742188,15.22397584733197,4,PER,-504.2235879700471,258.1126049933992,5.050094869887914,0.009542231388467203,1.0
9272,SDCCAG8,25.79686723370146,229.73500608062307,0.025656112962325214,0.00037475457481208366,251,0.0005869865417480469,15.22397584733197,4,PER,-437.368200404719,226.16791676795532,3.567089312667747,0.05401423962073702,1.0
9273,NICN1,127.52475974981763,380.4756057649131,0.006539231092199096,2.223020324505616e-05,251,0.0004391670227050781,15.22397584733197,4,PER,-738.8493997732991,379.42716037870713,1.0484453862059695,0.7293488491011751,1.0
9274,TMEM136,25.675219371978788,317.58130450753606,0.01722284538483148,0.00018588031457698604,251,0.0008690357208251953,15.22397584733197,4,PER,-613.060797258545,314.12776146243954,3.4535430450965237,0.061483732673822435,1.0
9275,DYNC1I2,115.98758183509018,221.18732153074814,0.030239420217139743,9.318995343609203e-05,251,0.00043892860412597656,15.22397584733197,4,PER,-420.27283130496915,220.41265764615497,0.774663884593167,0.8866060771285571,1.0
9276,AFF3,20.70510703257111,161.42690294239355,0.0451215394205836,0.0008405111795334255,251,0.0006420612335205078,15.22397584733197,4,PER,-300.75199412826,156.446594148727,4.980308793666552,0.010367552369556835,1.0
9277,KMT2B,28.080264684187764,125.7191902131608,0.06343655537316172,0.0008727645468879481,251,0.0007710456848144531,15.22397584733197,4,PER,-229.33656866979447,122.26927942750143,3.4499107856593696,0.06173841643948943,1.0
9278,ADAMTSL1,100.16429936648026,502.59707239488444,0.0038195511268784353,1.065468370635024e-05,251,0.0004410743713378906,15.22397584733197,4,PER,-983.0923330332417,501.7598541700606,0.8372182248238573,0.8516949475093946,1.0
9279,MYCBP,52.85619282541386,229.7693318842239,0.026839290762510463,0.00018652440656580815,251,0.0005879402160644531,15.22397584733197,4,PER,-437.4368520119207,228.1929835451122,1.5763483391116893,0.45735766781854104,1.0
9280,KIAA1109,29.24798934406298,232.38982441241416,0.030516657703059297,0.00033355706865535387,251,0.0007622241973876953,15.22397584733197,4,PER,-442.6778370683012,228.83479188416123,3.555032528252923,0.05476374721301133,1.0
9281,CDC42SE1,50.39125634057701,250.8553872844813,0.023796111964298063,0.00016446195907493877,251,0.0005369186401367188,15.22397584733197,4,PER,-479.6089628124355,249.43340822715555,1.421979057325757,0.528594653235287,1.0
9282,COQ4,25.26371948848961,180.2688851527846,0.04319973327330137,0.0005996972714175849,251,0.00074005126953125,15.22397584733197,4,PER,-338.4359585490421,176.9903645534709,3.2785205993137083,0.07498142155801749,1.0
9283,HDHD3,23.661889046463955,226.56461208963213,0.024831094739162857,0.000415936474660223,251,0.0005822181701660156,15.22397584733197,4,PER,-431.02741242273714,222.317629577765,4.246982511867145,0.024605581175069235,1.0
9284,RNF215,35.47483728326653,248.1094196758902,0.026652763120003538,0.00024068855384263364,251,0.0007309913635253906,15.22397584733197,4,PER,-474.11702759525326,245.24909403892724,2.860325636962955,0.11967331735767289,1.0
9285,ACYP2,22.40777397908067,215.76001532221767,0.028737352876809813,0.0004844055276549475,251,0.0005681514739990234,15.22397584733197,4,PER,-409.4182188879082,211.81361796005086,3.946397362166806,0.0349063684529987,1.0
9286,MIOS,39.38063264099491,300.867295933245,0.01862828577207332,0.00013986814116951444,251,0.001322031021118164,15.22397584733197,4,PER,-579.6327801099628,298.43313737542866,2.4341585578163176,0.19039580370753348,1.0
9287,HOXD8,120.4460649336409,247.3294236322547,0.025368036690459925,7.21070755219664e-05,251,0.0004341602325439453,15.22397584733197,4,PER,-472.5570355079823,246.51397536287817,0.8154482693765317,0.8639966153427313,1.0
9288,JMJD8,41.95733709771607,96.87619936538374,0.09017087394009092,0.000809290391991518,251,0.0007441043853759766,15.22397584733197,4,PER,-171.65058697424035,94.4467549357135,2.429444429670241,0.1913604107944142,1.0
9289,RERG,31.77475598925081,160.48169780486444,0.03816553215965294,0.0005397997979715856,251,0.000537872314453125,15.22397584733197,4,PER,-298.86158385320175,157.69957119274915,2.7821266121152917,0.1304496568706584,1.0
9290,TMEM80,48.389318566727816,274.2749608789011,0.02123278974816427,0.0001416436693496042,251,0.0007319450378417969,15.22397584733197,4,PER,-526.448110001275,272.5158947578985,1.7590661210026042,0.3828965182480989,1.0
9291,NUPR1L,50.869101004850634,290.81774206688124,0.01807894447709733,0.00011694121474437645,251,0.0006449222564697266,15.22397584733197,4,PER,-559.5336723772353,289.32738103573007,1.490361031151167,0.49609879531086454,1.0
9292,TMEM38B,33.63682141898889,209.37276549122265,0.029609273446295926,0.00034276506676032554,251,0.0007419586181640625,15.22397584733197,4,PER,-396.6437192259182,206.904225230603,2.4685402606196476,0.18349504678086784,1.0
9293,GSTK1,38.56959146043098,96.48004571648335,0.07430823059965691,0.0008180968310630361,251,0.0005457401275634766,15.22397584733197,4,PER,-170.85827967643957,93.97344112959996,2.506604586883384,0.1761251415458866,1.0
9294,SCGB3A1,39.00480385413636,172.19752911274077,0.036401483016093354,0.00040214577579690054,251,0.0007760524749755859,15.22397584733197,4,PER,-322.2932464689544,169.66730513265014,2.530223980090625,0.1716908801931571,1.0
9295,MBTD1,37.53315233174252,294.5681624948247,0.01376060216996264,0.00014981736981285786,251,0.0008192062377929688,15.22397584733197,4,PER,-567.0345132331223,292.6679374202519,1.900225074572802,0.33247338332488197,1.0
9296,GRK4,32.076238809630865,441.3713546797229,0.005215883857849665,5.334286383517471e-05,251,0.0005829334259033203,15.22397584733197,4,PER,-860.6408976029187,438.66743827162196,2.7039164081009517,0.14213719572294775,1.0
9297,DFFB,101.25566658297159,466.9011795954242,0.00461025608820453,1.402677055154073e-05,251,0.0004420280456542969,15.22397584733197,4,PER,-911.7005474343213,466.16282547425436,0.7383541211698343,0.9060997106419049,1.0
9298,PRRG2,105.07674387955937,261.28427311991334,0.02025063727780336,7.233420335112881e-05,251,0.0004711151123046875,15.22397584733197,4,PER,-500.46673448329955,260.09623615601384,1.188036963899492,0.6503543141274422,1.0
9299,LRP6,46.07856219727064,202.86659883878582,0.038077605022383706,0.00027579388341362354,251,0.0007390975952148438,15.22397584733197,4,PER,-383.6313859210445,201.15808041067572,1.7085184281100965,0.4024370440224744,1.0
9300,IKZF5,34.11749164502078,271.288113838121,0.015964344636362628,0.00019877244539582677,251,0.0005362033843994141,15.22397584733197,4,PER,-520.4744159197148,268.5486865987172,2.739427239403767,0.13671357010239546,1.0
9301,C9orf66,49.470976919029724,382.93602410478167,0.009517857133330629,5.643322001393787e-05,251,0.0006270408630371094,15.22397584733197,4,PER,-743.7702364530362,381.22187942155375,1.7141446832279144,0.4002224713635747,1.0
9302,AKR1C1,108.66345997236915,467.3820531918227,0.005390500258614242,1.3099901077178343e-05,251,0.0004489421844482422,15.22397584733197,4,PER,-912.6622946271183,466.1628254742548,1.2192277175678896,0.6332565180122628,1.0
9303,B3GALT4,135.59782685044271,439.40759831483547,0.005939510668042627,1.3140286967122057e-05,251,0.00043702125549316406,15.22397584733197,4,PER,-856.7133848731438,438.66743827162185,0.7401600432136206,0.9051472795106486,1.0
9304,ZNF512,36.05318862612988,236.4189738097623,0.02771047923318597,0.0002597263353518484,251,0.0008170604705810547,15.22397584733197,4,PER,-450.73613586299746,234.771121551176,1.6478522585862834,0.4269526786620269,1.0
9305,DFNB31,90.74997124374084,417.5773149170409,0.007630429642350159,2.3437400528053872e-05,251,0.00043964385986328125,15.22397584733197,4,PER,-813.0528180775547,416.2972852301279,1.2800296869129966,0.6006400067516837,1.0
9306,USP48,33.72514428069846,237.39135099880173,0.019796815993816358,0.00026497316730677667,251,0.0005350112915039062,15.22397584733197,4,PER,-452.6808902410763,234.65123696849372,2.740114030308007,0.13661061781803793,1.0
9307,PPP1R11,74.02046331980064,360.6724116922545,0.009316349584978548,4.504034127378564e-05,251,0.0006561279296875,15.22397584733197,4,PER,-699.2430116279819,359.36486164924344,1.3075500430110765,0.5862084274842044,1.0
9308,LIG1,33.2373416044528,329.3352684515121,0.012358814969944365,0.00012819662134819427,251,0.0007140636444091797,15.22397584733197,4,PER,-636.5687251464971,326.50746173544286,2.827806716069233,0.12404834985038275,1.0
9309,ARL4A,107.32119624327322,333.5270048881846,0.014318914768515186,3.960738783558685e-05,251,0.00048804283142089844,15.22397584733197,4,PER,-644.9521980198421,332.41904372581433,1.107961162370259,0.6952400890481083,1.0
9310,KIAA0195,124.41960405986592,295.4343906479694,0.014199405470834882,4.5764381177735715e-05,251,0.0006232261657714844,15.22397584733197,4,PER,-568.7669695394117,294.68559244526415,0.7487982027052453,0.9005651865458533,1.0
9311,ARMCX2,49.1947503103813,232.60281425617472,0.027780044027407223,0.0001969784166584479,251,0.0007538795471191406,15.22397584733197,4,PER,-443.1038167558223,230.74990899675066,1.8529052594240625,0.3487094135395849,1.0
9312,CRABP1,96.22095968088846,502.62408770101865,0.0033328022435089783,1.1049465729173734e-05,251,0.00043702125549316406,15.22397584733197,4,PER,-983.1463636455102,501.7598541700601,0.8642335309585292,0.8362609527580908,1.0
9313,TBL3,33.04575169103838,283.09287749617795,0.014031699120878252,0.00018569265191944678,251,0.0007719993591308594,15.22397584733197,4,PER,-544.0839432358288,280.08314855600435,3.009728940173602,0.10138465955651024,1.0
9314,HSPA1L,85.76288310354373,426.7486324874408,0.005379097810090934,2.2757273193868948e-05,251,0.0004489421844482422,15.22397584733197,4,PER,-831.3954532183544,425.82635646630973,0.9222760211310401,0.8026876915655158,1.0
9315,C19orf68,48.756031834134184,374.7798183854809,0.006286402711590424,5.99929714311575e-05,251,0.0007832050323486328,15.22397584733197,4,PER,-727.4578250144347,372.86195718641926,1.9178611990616332,0.32659007321261047,1.0
9316,AL358852.1,47.42911116037648,468.0349257543912,0.0044246159889320645,2.933589709526074e-05,251,0.0007441043853759766,15.22397584733197,4,PER,-913.9680397522553,466.1628254742548,1.872100280136408,0.34204364951965455,1.0
9317,NDUFA4L2,63.63437597478612,417.6539849811304,0.00697382759370511,3.310485400787513e-05,251,0.00047326087951660156,15.22397584733197,4,PER,-813.2061582057337,416.2972852301281,1.3566997510022816,0.5609787891977077,1.0
9318,RENBP,38.60512848155075,338.622416932875,0.013569251590776455,0.00010381699640149424,251,0.0008108615875244141,15.22397584733197,4,PER,-655.1430221092229,336.4431617848233,2.179255148051709,0.2494518609031044,1.0
9319,NIPA2,40.418033931908305,278.1864594057032,0.019566729245803677,0.00016259443275663192,251,0.0005476474761962891,15.22397584733197,4,PER,-534.2711070548793,276.4450242027794,1.7414352029238103,0.38962154050270387,1.0
9320,UBA5,14.86972895786293,150.13945920302365,0.05287589762232636,0.0013048474216852551,251,0.0005497932434082031,15.22397584733197,4,PER,-278.17710664952017,143.80784919764443,6.331610005379218,0.0020454214575800233,1.0
9321,MRPL48,29.74521802147361,297.55134449447996,0.01702249729625734,0.00018700275674312744,251,0.0006420612335205078,15.22397584733197,4,PER,-573.0008772324328,293.7921519579032,3.7591925365767906,0.043330168764926305,1.0
9322,VPS72,21.349925843170983,240.85032156716812,0.02648635990233062,0.000416898719478105,251,0.001226186752319336,15.22397584733197,4,PER,-459.5988313778091,236.30793101839055,4.5423905487775755,0.017401367800880686,1.0
9323,TRNP1,33.217329173414946,228.73601254735632,0.024401871352584363,0.00029304253855581066,251,0.0006577968597412109,15.22397584733197,4,PER,-435.3702133381855,226.13304238004667,2.6029701673096497,0.15867676819982232,1.0
9324,PITX1,17.75537871082417,85.39604274849899,0.09151533053576096,0.0020285430908782744,251,0.0013210773468017578,15.22397584733197,4,PER,-148.69027374047084,78.7601467273218,6.635896021177189,0.001413435814463367,1.0
9325,AGTPBP1,69.64698372319558,467.32814918651684,0.00473509147328568,2.024640454446629e-05,251,0.0004391670227050781,15.22397584733197,4,PER,-912.5544866165066,466.16282547425493,1.165323712261909,0.6629487428808742,1.0
9326,SUCLA2,38.74590256656939,251.71257103128949,0.021052659272006953,0.00020856780555710008,251,0.0007417201995849609,15.22397584733197,4,PER,-481.32333030605184,249.13181663183337,2.5807543994561115,0.16255030695034736,1.0
9327,PLAC9,31.662138875788706,338.90856708458097,0.013045731552711498,0.0001254061619357652,251,0.0008821487426757812,15.22397584733197,4,PER,-655.7153224126348,336.4431617848232,2.4654052997577764,0.18411456448691713,1.0
9328,MEX3A,67.69701437969788,358.96785833949434,0.007512036790245318,4.941875121496845e-05,251,0.0005781650543212891,15.22397584733197,4,PER,-695.8339049224616,357.5261197807111,1.4417385587832428,0.5190528140082171,1.0
9329,CENPE,29.94424169261993,418.9438766254783,0.006166877569339631,6.839482740137194e-05,251,0.0007569789886474609,15.22397584733197,4,PER,-815.7859414944295,416.29728523012744,2.6465913953508675,0.1513202832653288,1.0
9330,LATS1,18.130942140097904,197.29259747561684,0.03559892382188604,0.0007057176473230614,251,0.0007381439208984375,15.22397584733197,4,PER,-372.48338319470656,193.93330032435807,3.3592971512587724,0.06843120085140769,1.0
9331,ZNF587B,68.68087074709463,440.1318920725216,0.005562945676677176,2.5536987208191473e-05,251,0.0006430149078369141,15.22397584733197,4,PER,-858.1619723885161,438.66743827162196,1.464453800899662,0.5082357708731255,1.0
9332,NDNL2,25.445301094296244,357.2382877725513,0.011102549037142051,0.00013335181004508464,251,0.0004379749298095703,15.22397584733197,4,PER,-692.3747637885755,354.25455971778337,2.983728054767937,0.10436394903134864,1.0
9333,PRMT7,49.75493637511545,305.8158789512658,0.013739142428971252,0.00010414563867617752,251,0.0007417201995849609,15.22397584733197,4,PER,-589.5299461460045,303.9731546838812,1.8427242673845967,0.35228948172550606,1.0
9334,SLC16A9,42.132610721689026,361.4519887204679,0.009541357681501682,7.804988650993783e-05,251,0.0005660057067871094,15.22397584733197,4,PER,-700.8021656844087,359.36486164924355,2.0871270712243586,0.27456829769839436,1.0
9335,AVEN,81.96194835730205,207.5539439599861,0.025360990577700915,0.0001420199737408943,251,0.0004911422729492188,15.22397584733197,4,PER,-393.0060761634451,206.5828985462394,0.9710454137467082,0.7742850945855392,1.0
9336,TLK2,44.4887451781946,307.75457276850307,0.017490942377503024,0.00011698770910194331,251,0.0007369518280029297,15.22397584733197,4,PER,-593.407333780479,305.99981227257166,1.7547604959314071,0.38452990934194375,1.0
9337,NPEPL1,84.6890206598972,109.70909435334818,0.06969809676303854,0.0003386634400020794,251,0.0005230903625488281,15.22397584733197,4,PER,-197.31637695016923,108.69686974985274,1.01222460349544,0.7503242375970826,1.0
9338,SMIM13,98.91810807404941,229.19784128010747,0.023908136624260348,9.955936905820709e-05,251,0.0004436969757080078,15.22397584733197,4,PER,-436.2938708036878,228.48308115986077,0.7147601202466944,0.9183525660242666,1.0
9339,ZNF439,87.05418556695902,398.4312974774059,0.007921981416044188,2.8389430149254976e-05,251,0.0005321502685546875,15.22397584733197,4,PER,-774.7607831982847,397.46466806087454,0.9666294165313616,0.7768580926546151,1.0
9340,SMIM15,51.231145060064726,251.8069362242744,0.024816316468463828,0.00016157501423796891,251,0.0007371902465820312,15.22397584733197,4,PER,-481.5120606920217,249.82476670313923,1.9821695211351766,0.3058922513883889,1.0
9341,NRCAM,36.327799737391565,503.5816451900944,0.003378315215544499,2.8629314708501412e-05,251,0.0006959438323974609,15.22397584733197,4,PER,-985.0614786236616,501.7598541700601,1.8217910200342544,0.3597482931975546,1.0
9342,NDUFAF5,141.89060615946227,367.6712754435787,0.011227726327812049,2.26817844597842e-05,251,0.0004429817199707031,15.22397584733197,4,PER,-713.2407391306302,366.9576349532527,0.7136404903259859,0.9189246460355404,1.0
9343,MARCH8,25.638115308338065,223.4786241605957,0.029989637918804435,0.0004037466917198756,251,0.0008959770202636719,15.22397584733197,4,PER,-424.8554365646643,219.83244418291275,3.646179977682948,0.04933793054270916,1.0
9344,TTLL12,43.80080660477245,177.19714932647662,0.03976184425146733,0.00035143299151715494,251,0.0007340908050537109,15.22397584733197,4,PER,-332.2924868964261,175.27610434635216,1.9210449801244636,0.3255375839124426,1.0
9345,PPP1R7,78.64921028979165,228.8143191108793,0.024433428164403043,0.00012552196452183373,251,0.0004448890686035156,15.22397584733197,4,PER,-435.52682646523147,227.67826172264114,1.1360573882381573,0.6793421962651824,1.0
9346,TMEM18,106.82584404690297,238.20344159224555,0.0244885057423146,8.648852466514877e-05,251,0.00043702125549316406,15.22397584733197,4,PER,-454.305071427964,237.20555382085178,0.9978877713937777,0.7586568777333391,1.0
9347,EDIL3,40.11906551661198,291.1858882848762,0.01644221751152741,0.0001459301102323854,251,0.00043892860412597656,15.22397584733197,4,PER,-560.2699648132253,289.3568943471856,1.8289939376906545,0.3571668898437695,1.0
9348,WDR20,45.04876021995715,284.55425776962227,0.02034422871402087,0.000139974605239384,251,0.0007369518280029297,15.22397584733197,4,PER,-547.0067037827174,282.70553055296347,1.8487272166588014,0.3501748398185752,1.0
9349,PHF5A,23.18167079230567,180.65125609378134,0.041786291482809136,0.0006457663493406748,251,0.0007989406585693359,15.22397584733197,4,PER,-339.20070043103556,175.7285730322098,4.922683061571547,0.011101671841056274,1.0
9350,CLSTN3,44.78960546386685,174.4921231202688,0.04985894695587982,0.0003694627256842753,251,0.0007579326629638672,15.22397584733197,4,PER,-326.88243448401045,172.4309970955655,2.0611260247032988,0.2820523262355727,1.0
9351,ZNF546,114.10599159847573,300.30041480746047,0.014954859201273369,4.8210401846419016e-05,251,0.0004410743713378906,15.22397584733197,4,PER,-578.4990178583938,299.265078039338,1.0353367681224768,0.7369250755782442,1.0
9352,UBN2,36.339660679617374,204.781837216643,0.027577024025169143,0.0003257934419949624,251,0.0007359981536865234,15.22397584733197,4,PER,-387.46186267675887,202.32889610478236,2.452941111860639,0.1865968390982843,1.0
9353,FAM98B,49.35601723734973,255.02890885710724,0.02665489461321295,0.00016545062821308047,251,0.0007498264312744141,15.22397584733197,4,PER,-487.95600595768735,253.2033249519764,1.8255839051308271,0.35838703383315207,1.0
9354,TMEM91,63.59906046160083,398.8521639038555,0.008349006403227194,3.867228434009109e-05,251,0.00046896934509277344,15.22397584733197,4,PER,-775.6025160511839,397.46466806087454,1.387495842980968,0.5455382370076571,1.0
9355,COX15,19.414050079114475,305.85552309370183,0.01697856565696402,0.00026639547918302025,251,0.0005490779876708984,15.22397584733197,4,PER,-589.6092344308765,301.1042895671704,4.7512335265314505,0.013601464348453638,1.0
9356,PGD,101.50128024072787,286.13836677842085,0.019176882673914878,6.169948070951106e-05,251,0.0004410743713378906,15.22397584733197,4,PER,-550.1749218003146,285.05909096669865,1.0792758117221979,0.7116140928216325,1.0
9357,TRABD2B,81.09608185157344,360.19808724886616,0.009534413954742957,4.136008200148654e-05,251,0.00044226646423339844,15.22397584733197,4,PER,-698.2943627412052,359.36486164924344,0.8332255996227218,0.8539611443639713,1.0
9358,PHACTR4,92.26445215369607,228.97092213637893,0.03300092095165149,0.00011217910422311593,251,0.00043702125549316406,15.22397584733197,4,PER,-435.84003251623074,228.00241968396261,0.9685024524163168,0.7757667301615185,1.0
9359,EBF1,120.6500430835113,249.16676408970238,0.028102341261015042,7.217840576997997e-05,251,0.0004379749298095703,15.22397584733197,4,PER,-476.23171642287764,248.52372058290842,0.6430435067939584,0.95284702630764,1.0
9360,STX5,43.915200451581974,213.02539359299982,0.03153759801375416,0.000259360029422192,251,0.0007331371307373047,15.22397584733197,4,PER,-403.9489754294725,210.98194853377976,2.043445059220062,0.28724398188346245,1.0
9361,KCNN4,59.01716830930889,252.54527979607133,0.014181209740689614,0.00013320194526920723,251,0.00044608116149902344,15.22397584733197,4,PER,-482.9887478356155,251.33625143516275,1.209028360908576,0.6388214549796476,1.0
9362,LMF1,62.587290643626275,312.54713461710116,0.011638328245473447,7.810033993788397e-05,251,0.00045609474182128906,15.22397584733197,4,PER,-602.9924574776752,311.3735642827905,1.173570334310682,0.6583625548883008,1.0
9363,LRRC8C,37.08888433685608,349.6245947851129,0.01063036682005374,9.752054132388997e-05,251,0.0006339550018310547,15.22397584733197,4,PER,-677.1473778136987,347.3321366186755,2.2924581664373704,0.22142744514349938,1.0
9364,SH3BP1,51.23677856592695,229.28734245326177,0.029875239877418747,0.00019615952276722665,251,0.0005810260772705078,15.22397584733197,4,PER,-436.4728731499964,227.8524016134964,1.4349408397653747,0.5223215841807883,1.0
9365,CSMD3,27.18037414736571,254.23356718170805,0.024924561301821076,0.0002956448522546551,251,0.00074005126953125,15.22397584733197,4,PER,-486.365322606889,249.82476670313923,4.408800478568821,0.020359029664616002,1.0
9366,SLC25A38,31.456759893603003,234.7221509089494,0.02380466885966634,0.00029467106028143516,251,0.0007290840148925781,15.22397584733197,4,PER,-447.3424900613717,231.32796370994134,3.3941871990080585,0.06577539159421035,1.0
9367,MPST,49.334213182635544,121.73556875690412,0.04535594419531762,0.0004788033737203641,251,0.001007080078125,15.22397584733197,4,PER,-221.3693257572811,120.32972060291564,1.4058481539884724,0.5364747987460083,1.0
9368,TST,20.23925222360536,289.14806683020083,0.018051075515887582,0.0002920561829870612,251,0.0007388591766357422,15.22397584733197,4,PER,-556.1943219038745,284.7240225031481,4.424044327052741,0.019998110004703938,1.0
9369,WDR66,89.49836285479205,427.1287650688639,0.005154524422405672,2.1728388147032808e-05,251,0.0004410743713378906,15.22397584733197,4,PER,-832.1557183812007,425.8263564663101,1.3024086025538395,0.5888882873099294,1.0
9370,FASTKD1,45.48821869907191,383.0917817954645,0.009297486917724699,6.112715185457282e-05,251,0.0007359981536865234,15.22397584733197,4,PER,-744.0817518344019,381.2218794215533,1.8699023739112022,0.34280136319396487,1.0
9371,ZNF574,66.78872556061576,243.82837097377387,0.017796887028441663,0.00012783044751092656,251,0.0006170272827148438,15.22397584733197,4,PER,-465.5549301910206,242.61480875967226,1.2135622141016142,0.6363445275967037,1.0
9372,EED,81.59755883766974,302.2283071721646,0.016717429874813183,6.681877858924494e-05,251,0.0004470348358154297,15.22397584733197,4,PER,-582.354802587802,301.10428956717027,1.1240176049943216,0.6861365975510345,1.0
9373,MAML1,117.91147467208553,208.91266438411014,0.03065865611818177,0.00010054981031836886,251,0.0005891323089599609,15.22397584733197,4,PER,-395.72351701169316,207.91547397360483,0.9971904105053113,0.7590625097819866,1.0
9374,HOXC9,14.912274044161103,364.4212732205166,0.009829749673714364,0.00021091121962843037,251,0.0005438327789306641,15.22397584733197,4,PER,-706.740734684506,359.36486164924355,5.056411571273031,0.009470800027779067,1.0
9375,TRMT44,37.707586321222294,383.22453395017016,0.008993825194418563,7.327594780830372e-05,251,0.0004382133483886719,15.22397584733197,4,PER,-744.3472561438132,381.221879421554,2.0026545286161763,0.29954330903869275,1.0
9376,ALDH5A1,64.92184768625116,279.00104889700356,0.01567171012385894,9.941485309611043e-05,251,0.000659942626953125,15.22397584733197,4,PER,-535.90028603748,277.5627898719152,1.438259025088371,0.5207241747491398,1.0
9377,MCRS1,116.7294178939598,235.21597342123414,0.02408225420357855,8.085605157784879e-05,251,0.00044798851013183594,15.22397584733197,4,PER,-448.33013508594115,234.18876534306452,1.0272080781696218,0.7416321464400055,1.0
9378,MIF4GD,118.7491032252956,283.7096377330813,0.01993276546150888,5.404297754548448e-05,251,0.0004489421844482422,15.22397584733197,4,PER,-545.3174637096355,282.6875459999214,1.0220917331599253,0.7445980569755903,1.0
9379,TCTA,30.44143746098319,357.7622806125394,0.012852478199991522,0.00011271868842534875,251,0.0007419586181640625,15.22397584733197,4,PER,-693.4227494685517,354.25455971778337,3.507720894756062,0.057803130879918334,1.0
9380,CD72,77.53597374716207,417.671419213885,0.008518293502486833,2.753302300328082e-05,251,0.0006270408630371094,15.22397584733197,4,PER,-813.2410266712428,416.29728523012767,1.3741339837573037,0.5522022006360479,1.0
9381,ZSCAN16,139.82386716118137,388.81295255583905,0.0076345763674160435,1.9113511726987182e-05,251,0.0004360675811767578,15.22397584733197,4,PER,-755.524093355151,387.97374578882324,0.8392067670158099,0.8505647051470865,1.0
9382,NUP214,42.82896070812094,319.4492069126074,0.014576293373578495,0.00010918990369124605,251,0.0008599758148193359,15.22397584733197,4,PER,-616.7966020686877,317.3785907271587,2.070616185448671,0.27930005654977474,1.0
9383,C3orf62,130.72892021704664,398.198672908198,0.008676731876014225,1.9114563425089435e-05,251,0.0004661083221435547,15.22397584733197,4,PER,-774.2955340598688,397.46466806087454,0.7340048473234333,0.9083853715629455,1.0
9384,ANKZF1,49.14197210968764,317.60377930752946,0.015274113042633689,9.714276733514459e-05,251,0.0007579326629638672,15.22397584733197,4,PER,-613.1057468585318,315.5926064510458,2.011172856483654,0.296937330018751,1.0
9385,WARS2,48.202710440650804,317.8546076268414,0.012409022042810205,9.727399072679924e-05,251,0.0006351470947265625,15.22397584733197,4,PER,-613.6074034971557,316.545667290473,1.3089403363684369,0.5854850690623071,1.0
9386,SLC20A2,58.98106672723189,232.57811738142118,0.0300208238757535,0.00016689000590063572,251,0.0008480548858642578,15.22397584733197,4,PER,-443.05442300631523,231.05193190987217,1.526185471549013,0.47966947287119643,1.0
9387,ATP13A5,28.395644315146846,427.78159992714916,0.0045474404358532726,6.666544361256082e-05,251,0.0005409717559814453,15.22397584733197,4,PER,-833.4613880977712,425.82635646630996,1.955243460839199,0.31441569485219667,1.0
9388,SCYL1,80.85161420934386,146.31169862743604,0.046187781525359364,0.0002472444023517139,251,0.00043702125549316406,15.22397584733197,4,PER,-270.52158549834496,145.06698181082328,1.2447168166127653,0.6194643388247023,1.0
9389,AMACR,63.90864140007176,417.68188229441637,0.007250314670893747,3.301575931503082e-05,251,0.0006310939788818359,15.22397584733197,4,PER,-813.2619528323056,416.2972852301288,1.3845970642875614,0.5469793064339623,1.0
9390,HHIPL2,30.609832802110798,468.62474228287033,0.004309291079245973,4.484363686733194e-05,251,0.0005440711975097656,15.22397584733197,4,PER,-915.1476728092135,466.1628254742547,2.4619168086156265,0.18480621597791733,1.0
9391,SEMA4D,138.08687093810258,373.65227982107467,0.00923215426224501,2.1972387492582833e-05,251,0.00044608116149902344,15.22397584733197,4,PER,-725.2027478856222,372.7954754338719,0.8568043872027715,0.8405211880988028,1.0
