,g,max_delta,max_ll_x,max_mu_hat,max_s2_t_hat,n,time,l,M,model,BIC,max_ll_y,D,pval,qval
10696,Chd9,55.48643845958905,-53.6515505489449,0.4258708608149691,0.004698109849806289,262,0.001013040542602539,9.052137760433466,4,PER,129.57647911293418,-55.846029822447804,2.194479273502907,0.24215984367937207,1.0
10697,Mpp6,26.157371733897683,-19.17531949270449,0.32432125418421054,0.006291222977478784,262,0.00092315673828125,9.052137760433466,4,PER,60.624017000453364,-24.10341374523125,4.928094252526762,0.01163022000649211,1.0
10698,Eif4b,15.858825214510244,-43.22383824498286,0.7587250566982531,0.03898045133780475,262,0.0006721019744873047,9.052137760433466,4,PER,108.7210545050101,-56.52597376902901,13.30213552404615,5.043378405168947e-07,0.007493955972240538
10699,Dnajc27,36.2159134303711,-73.59092996737678,0.6272798100010889,0.013118415160898369,262,0.0010862350463867188,9.052137760433466,4,PER,169.45523794979795,-78.21056210735799,4.619632139981206,0.016597827748076548,1.0
10700,Mvb12b,50.898937401204364,-16.4889399485495,0.5927183973185408,0.007911757791494573,262,0.0010349750518798828,9.052137760433466,4,PER,55.25125791214339,-19.203727786420757,2.714787837871256,0.13979283393217162,1.0
10701,Capzb,39.73047401527473,-36.71767107325877,0.6579127613796055,0.012319175971371618,262,0.0010099411010742188,9.052137760433466,4,PER,95.70872016156193,-40.46455857119213,3.7468874979333577,0.04480625256545894,1.0
10702,Adck5,26.877296444795103,20.783255925413982,0.18036185339301591,0.0029245198435680275,262,0.0010840892791748047,9.052137760433466,4,PER,-19.29313383578358,16.16679713545733,4.616458789956653,0.0166584842551089,1.0
10703,Dync1i2,37.37305497951011,-37.39769956228429,0.6554305416959412,0.013006298856502367,262,0.0010089874267578125,9.052137760433466,4,PER,97.06877713961296,-41.31029009636882,3.9125905340845293,0.037171502742799956,1.0
10704,Tceb1,35.40581650522978,-54.42407900993226,0.48703524908580637,0.008813598302294032,262,0.0012199878692626953,9.052137760433466,4,PER,131.1215360349089,-58.86324807582872,4.439169065896465,0.02041627149355727,1.0
10705,9030612E09Rik,494.95020751140123,306.05458536917445,0.015368185394359296,1.1865122571003737e-05,262,0.0006909370422363281,9.052137760433466,4,PER,-589.8357927233045,305.5354047556697,0.5191806135047727,0.9937893350065946,1.0
10706,Rbbp5,43.98882393538902,-0.347317739789446,0.3065439283092563,0.0033417928550985407,262,0.0012340545654296875,9.052137760433466,4,PER,22.96801349462328,-3.6711989284498827,3.3238811886604367,0.07185454413054405,1.0
10707,Zmat2,18.49317394986921,-20.205926749587377,0.6142961144752782,0.022741121715104746,262,0.0008649826049804688,9.052137760433466,4,PER,62.68523151421914,-27.371111441529933,7.165184691942557,0.0008405503644088037,1.0
10708,Pdxk,36.9428629542962,-54.376946121845435,0.7425852933399522,0.016590569922909432,262,0.0009248256683349609,9.052137760433466,4,PER,131.02727025873526,-58.01190230814552,3.634956186300087,0.050804915311034204,1.0
10709,Trmt2a,41.89323047185707,-33.37367343801259,0.31699645512661784,0.004042670083693152,262,0.000942230224609375,9.052137760433466,4,PER,89.02072489106956,-36.501785701777465,3.1281122637648764,0.08917983827414777,1.0
10710,Ctsl,61.06529103462421,-23.008997786876193,0.8951386350652161,0.013792361299675811,262,0.0009338855743408203,9.052137760433466,4,PER,68.29137358879677,-24.921175229009236,1.9121774421330429,0.32286022039844675,1.0
10711,Gar1,45.52268738163518,74.21312853135453,0.10458458643994979,0.0009375386954526074,262,0.000993967056274414,9.052137760433466,4,PER,-126.15287904766467,70.90191678117088,3.311211750183645,0.0728699685943714,1.0
10712,Abhd16a,28.23343492936089,-44.172938304430545,0.4230435989559023,0.008808152493473793,262,0.0011992454528808594,9.052137760433466,4,PER,110.61925462390548,-48.56872761237139,4.395789307940845,0.021455581037268547,1.0
10713,Ddit4,29.82914782945539,-53.57348611201451,0.5693867068487045,0.01318097974704557,262,0.0009162425994873047,9.052137760433466,4,PER,129.4203502390734,-59.148310413623165,5.574824301608658,0.005483572954173236,1.0
10714,Gpm6b,34.69533651693811,19.583639209281728,1.653183664029483,0.07665448738435951,262,0.0009160041809082031,9.052137760433466,4,PER,-16.89390040351907,16.649580809590645,2.9340583996910823,0.11026614892880167,1.0
10715,Grk6,19.11295827972391,-42.817157402939756,0.42343745229451596,0.012867854742106718,262,0.0008459091186523438,9.052137760433466,4,PER,107.9076928209239,-51.72869335708265,8.911535954142892,0.0001040656757884326,1.0
10716,Setd3,53.3033472035085,-68.35379711058329,0.649142568617758,0.00941675730832174,262,0.0009989738464355469,9.052137760433466,4,PER,158.98097223621096,-70.27077404916588,1.916976938582593,0.3213101466544829,1.0
10717,Hivep1,27.819522670613466,-52.80857686677109,0.497417970901088,0.011468800832721261,262,0.0009291172027587891,9.052137760433466,4,PER,127.89053174858657,-58.47605284617248,5.667475979401388,0.004920680528666777,1.0
10718,Bcas2,21.749868777061096,-52.813358817050585,0.4767164448539751,0.013710203962441603,262,0.0009250640869140625,9.052137760433466,4,PER,127.90009564914556,-59.14017559996813,6.326816782917547,0.0022681972866220802,1.0
10719,Msrb2,223.4330725315126,68.76188713703903,0.12411724682808256,0.00022171113619814015,262,0.0010004043579101562,9.052137760433466,4,PER,-115.25039625903366,68.13262977921767,0.6292573578213592,0.9523717205555046,1.0
10720,Zfp653,18.340162331138426,35.985435855932565,0.18823651763869464,0.004108877726602833,262,0.0009191036224365234,9.052137760433466,4,PER,-49.69749369682074,29.187479659910366,6.797956196022199,0.0012996551058541434,1.0
10721,Gpd1,39.929403712567755,-29.05512906716291,0.32182007748751384,0.004251674376675428,262,0.001093149185180664,9.052137760433466,4,PER,80.3836361493702,-32.55679489997169,3.501665832808783,0.05896856153706132,1.0
10722,Ncln,48.95220789082873,-28.3445009542462,0.32182907171070135,0.00347575427828604,262,0.0010199546813964844,9.052137760433466,4,PER,78.96237992353679,-31.04124205960136,2.6967411053551587,0.14253054961012393,1.0
10723,Ggt7,26.679486400814756,-43.79335308137331,0.4448336783634528,0.00997417018920143,262,0.0009181499481201172,9.052137760433466,4,PER,109.86008417779101,-50.38242738089821,6.589074299524896,0.0016641640604680057,1.0
10724,Sdcbp,64.5063189242673,-40.56659971815009,0.6683290488210114,0.007904558491089024,262,0.0009331703186035156,9.052137760433466,4,PER,103.40657745134456,-42.64643269283505,2.0798329746849618,0.272452385707175,1.0
10725,Chl1,29.268236026725443,-17.169070912407335,0.2114303499474125,0.003636460385468057,262,0.0011210441589355469,9.052137760433466,4,PER,56.611519839859056,-22.274798784615996,5.105727872208661,0.009467639361133174,1.0
10726,Yap1,26.542861263248458,-23.26930379021144,0.33085163807017454,0.006432559411798019,262,0.0010118484497070312,9.052137760433466,4,PER,68.81198559546726,-27.22241980381392,3.9531160136024823,0.03550658878747976,1.0
10727,Cmc2,70.77589216298611,95.34314390610416,0.08919166256278918,0.0004993752654285237,262,0.0010647773742675781,9.052137760433466,4,PER,-168.41290979716393,93.93550374462001,1.407640161484153,0.5249896973729787,1.0
10728,Mcts2,33.59498331323287,60.19633499030306,0.13158493541377456,0.0015495283753376966,262,0.0010077953338623047,9.052137760433466,4,PER,-98.11929196556173,57.0679247756521,3.1284102146509554,0.08915064816996326,1.0
10729,Slc24a3,181.18277339331007,3.6188581952920913,0.2047984035724535,0.0005388470283682976,262,0.001255035400390625,9.052137760433466,4,PER,15.035661624460204,2.9869710103517377,0.6318871849403536,0.9511452934066366,1.0
10730,Snx27,31.654069753868576,-72.52921048741678,0.5886873980458935,0.013526348809734733,262,0.0009720325469970703,9.052137760433466,4,PER,167.33179898987794,-77.77171100923704,5.242500521820261,0.008077296421759547,1.0
10731,Trrap,24.438677888019416,-51.496225377645146,0.5302505381621505,0.014293119569292837,262,0.001027822494506836,9.052137760433466,4,PER,125.26582877033468,-58.781205372401075,7.284979994755929,0.0007289414287112912,1.0
10732,Msh2,44.03679429158515,4.075794324528374,0.2487715787630946,0.002596036708811705,262,0.0009279251098632812,9.052137760433466,4,PER,14.121789365987638,1.0106928677689098,3.0651014567594643,0.09556316502656036,1.0
10733,Actr10,37.43684136721216,-54.89914874840383,0.686729239634587,0.014344830973244597,262,0.0011539459228515625,9.052137760433466,4,PER,132.07167551185205,-58.98936816172801,4.090219413324178,0.030395946736935717,1.0
10734,Etf1,33.25956746285214,-60.58437238518536,0.51884016572616,0.01041086227425657,262,0.001065969467163086,9.052137760433466,4,PER,143.4421227854151,-65.46349556658532,4.879123181399962,0.01230751302870021,1.0
10735,Ncan,28.23310504140722,-41.536659800067355,0.6385855891856638,0.016464350003702423,262,0.000949859619140625,9.052137760433466,4,PER,105.3466976151791,-45.538930212152366,4.002270412085011,0.03358459045883202,1.0
10736,Jakmip1,30.401401969964184,33.540528750487965,0.16195368721521075,0.002250229744528507,262,0.0011889934539794922,9.052137760433466,4,PER,-44.807679485931544,29.754032766686407,3.786495983801558,0.04285317307582005,1.0
10737,Rap1b,25.16551610728496,-30.55418216620916,0.6384008738492889,0.018172136521685173,262,0.0009169578552246094,9.052137760433466,4,PER,83.3817423474627,-36.6336219580358,6.079439791826644,0.003035183342425572,1.0
10738,Egln1,30.05378756253458,-41.904604087737994,0.5449655351307954,0.011982674209731555,262,0.000926971435546875,9.052137760433466,4,PER,106.08258619052037,-47.640961854164686,5.736357766426693,0.00453958490192867,1.0
10739,Arl5a,21.746705000615414,-30.292431092119614,0.547756477390181,0.016277038101246446,262,0.0009198188781738281,9.052137760433466,4,PER,82.85824019928361,-37.68194436143409,7.389513269314477,0.0006436567544348376,1.0
10740,Dixdc1,17.956304256574636,-49.69966568591269,0.5110811044297136,0.018209061725565506,262,0.0009479522705078125,9.052137760433466,4,PER,121.67270938686977,-60.65208412021104,10.952418434298352,8.830815100359558e-06,0.13121708157624268
10741,Mtx2,25.60040685477704,-63.468875898679016,0.43119558610227576,0.010434973500422856,262,0.0010161399841308594,9.052137760433466,4,PER,149.21112981240242,-68.77562089579584,5.306744997116823,0.007495746732988312,1.0
10742,Map3k1,48.50407030311601,-71.60535821487929,0.3260305056490117,0.004129818904245438,262,0.0009238719940185547,9.052137760433466,4,PER,165.48409444480296,-74.30263059581176,2.697272380932475,0.14244923688637068,1.0
10743,Trappc10,29.47537568437016,-34.667727112807256,0.41767689021718435,0.008113197325996859,262,0.0011823177337646484,9.052137760433466,4,PER,91.6088322406589,-39.180969135377666,4.5132420225704095,0.01875458718405333,1.0
10744,2310035C23Rik,35.66307262128153,-30.93062241838834,0.5814972119200387,0.011063945239775804,262,0.0010590553283691406,9.052137760433466,4,PER,84.13462285182106,-34.654403472736135,3.7237810543477963,0.045985311801661155,1.0
10745,Prkaa1,24.64913445932082,6.2030366395708825,0.26225591178344665,0.004804086718481063,262,0.001065969467163086,9.052137760433466,4,PER,9.867304735902621,1.7607270504068993,4.442309589163983,0.020342975987871038,1.0
10746,Dtd1,31.166849318162186,-60.631284696862394,0.43495553744079485,0.008647612953090933,262,0.0011289119720458984,9.052137760433466,4,PER,143.53594740876918,-65.72206248964517,5.090777792782774,0.009633226639436493,1.0
10747,Sms,37.23912984658701,-60.946311638413704,0.4028376781884627,0.006581179660291713,262,0.0009140968322753906,9.052137760433466,4,PER,144.1660012918718,-65.3702418182163,4.423930179802596,0.02077561940948213,1.0
10748,Zfp692,45.22706792769921,-1.1928636308450677,0.21727888364829195,0.002267353493872747,262,0.001092672348022461,9.052137760433466,4,PER,24.659105276734522,-4.483261035021087,3.2903974041760193,0.07456827765948434,1.0
10749,Trappc11,17.932893144364705,-51.7217661316688,0.5035679341646092,0.017901186072077174,262,0.0009400844573974609,9.052137760433466,4,PER,125.71691027838199,-61.480182189961795,9.758416058292994,3.7492871812343806e-05,0.5571065822596166
10750,Pacs2,31.18627716043675,-53.76448759053051,0.4939543124973447,0.0101716725223139,262,0.0009343624114990234,9.052137760433466,4,PER,129.8023531961054,-58.93156340508301,5.167075814552504,0.008817030739201318,1.0
10751,Fam57b,15.143746707141185,-58.904424574667416,0.5821558726578314,0.026719602895161954,262,0.0006880760192871094,9.052137760433466,4,PER,140.08222716437922,-71.61213245550692,12.707707880839507,1.0424118233848837e-06,0.015489197283675987
10752,Rnaseh2c,75.35557532045443,37.59651904533075,0.16304062849800738,0.0009127503000609285,262,0.0009069442749023438,9.052137760433466,4,PER,-52.91966007561712,36.07096080716286,1.5255582381678892,0.4705129353419182,1.0
10753,Nin,14.744065328032473,-19.848750792464557,0.32472644141986745,0.0110424122763973,262,0.0006949901580810547,9.052137760433466,4,PER,61.9708795999735,-33.59588308781906,13.747132295354504,2.9266181457216026e-07,0.00434866190272773
10754,Mest,22.677137522212192,-27.28744550434851,0.6119460707141342,0.018663437133202936,262,0.0009338855743408203,9.052137760433466,4,PER,76.84826902374141,-33.589149665090645,6.301704160742133,0.0023363554290212474,1.0
10755,Usp47,27.929496816668614,-38.325512656061164,0.5399008435719632,0.012611835775268481,262,0.001016855239868164,9.052137760433466,4,PER,98.92440332716671,-44.609502545900284,6.28398988983912,0.002385650371570267,1.0
10756,Fbxw2,21.914509099548052,-38.91363326085059,0.43936005451643634,0.011749412946386019,262,0.0009181499481201172,9.052137760433466,4,PER,100.10064453674556,-45.930623676415166,7.016990415564578,0.0010023404483182517,1.0
10757,Rexo1,26.157298460126157,-9.91561051811135,0.32168486156084525,0.006060753134365669,262,0.001112222671508789,9.052137760433466,4,PER,42.10459905126709,-15.85606675446661,5.94045623635526,0.0035735449209494366,1.0
10758,Phf12,50.07686361653557,-33.64846596769519,0.3759857283368006,0.004183871318780715,262,0.0009160041809082031,9.052137760433466,4,PER,89.57030995043476,-36.31174987035257,2.6632839026573834,0.1477402780397041,1.0
10759,Skil,33.43286249979123,-50.142142427917804,0.4066579837565234,0.007188736063122112,262,0.0009219646453857422,9.052137760433466,4,PER,122.55766287088,-54.15194275264622,4.009800324728417,0.033299273963253245,1.0
10760,Pnkd,52.23037799994009,-30.591809191719676,0.3474498940474628,0.0036016796577053836,262,0.00109100341796875,9.052137760433466,4,PER,83.45699639848374,-33.15277810447452,2.560968912754845,0.16480509732225923,1.0
10761,Trp53inp2,34.837797740689204,-40.32337265363583,0.6829897116155597,0.014992224730172364,262,0.0009980201721191406,9.052137760433466,4,PER,102.92012332231604,-43.59012779210639,3.2667551384705575,0.0765435784045032,1.0
10762,Sun1,18.49312682268005,-49.56662727096085,0.514411969307195,0.0178620727872769,262,0.0008807182312011719,9.052137760433466,4,PER,121.40663255696609,-59.63804358018416,10.07141630922331,2.5682405663790217e-05,0.3816148657582588
10763,Trmt1,19.867279295957996,5.630944158415787,0.23038120723398126,0.005192464261863801,262,0.001039743423461914,9.052137760433466,4,PER,11.011489698212813,-3.1635244125411077,8.794468570956894,0.00011979577298330281,1.0
10764,Eif3b,12.945106760807944,-40.415822290194,0.5394319885081567,0.0268130268881615,262,0.0009400844573974609,9.052137760433466,4,PER,103.10502259543239,-51.633234623345174,11.217412333151174,6.4009456927765794e-06,0.0951116520489672
10765,Dos,15.002380960631038,-23.45654814043837,0.8219444224969634,0.04671339038157141,262,0.0006918907165527344,9.052137760433466,4,PER,69.18647429592113,-37.778418477940306,14.321870337501935,1.4479158233006074e-07,0.0021514581218423728
10766,Cacna1c,12.635996305154496,-44.204889721858024,0.32167472649929735,0.013711357365460844,262,0.0006940364837646484,9.052137760433466,4,PER,110.68315745876043,-60.98173944426776,16.776849722409736,7.102368741584119e-09,0.00010553409713119841
10767,Mdga1,43.12023053118903,-32.003512091959124,0.34819802482841333,0.004374397975152538,262,0.0010030269622802734,9.052137760433466,4,PER,86.28040219896263,-34.78354195857548,2.78002986661636,0.1303041700896114,1.0
10768,Ist1,21.298529408642676,-29.571356737755423,0.6601186633811014,0.022623998831110558,262,0.0009410381317138672,9.052137760433466,4,PER,81.41609149055523,-38.0253269827943,8.453970245038875,0.0001803107370111454,1.0
10769,Spata2,15.565451426784108,-12.218172777589018,0.29512690837497485,0.00913294481733204,262,0.0009620189666748047,9.052137760433466,4,PER,46.70972357022242,-23.944979448663275,11.726806671074257,3.4453803209911516e-06,0.05119490618960752
10770,Ilf2,16.50951677368391,-36.034849761940905,0.34527809746232446,0.011184849723633374,262,0.0008511543273925781,9.052137760433466,4,PER,94.3430775389262,-47.99091845399033,11.956068692049428,2.6062856618963463e-06,0.03872679865011781
10771,Zfp326,50.19379764821628,-39.98793794404753,0.45460650641059064,0.005499115112326938,262,0.0009360313415527344,9.052137760433466,4,PER,102.24925390313945,-42.640763178676366,2.6528252346288355,0.14940527604196852,1.0
10772,Max,29.15373390554377,-33.551212792688375,0.5358569609529648,0.011859427674104259,262,0.00092315673828125,9.052137760433466,4,PER,89.37580360042114,-39.23408889603974,5.6828761033513615,0.00483282302138483,1.0
10773,Fau,34.16716119635419,-0.005289844140065725,0.9901245289358048,0.029051038841441855,262,0.0010800361633300781,9.052137760433466,4,PER,22.283957703324518,-4.533380218533239,4.528090374393173,0.01843783080615071,1.0
10774,Iglon5,21.45249494623682,14.418005783751369,0.23148815336180628,0.004680482194227755,262,0.0009186267852783203,9.052137760433466,4,PER,-6.562633552458351,5.2155204330236415,9.202485350727727,7.331668411680112e-05,1.0
10775,Txndc17,66.63332053424134,10.229885176573248,0.2478037094682364,0.001685274771803157,262,0.0009109973907470703,9.052137760433466,4,PER,1.8136076618978905,8.467332091037008,1.76255308553624,0.3745437954602183,1.0
10776,Mras,39.390435444490905,-38.7091768280676,0.4369350987755095,0.006569328884641168,262,0.0009300708770751953,9.052137760433466,4,PER,99.69173167117958,-41.95601600919622,3.246839181128621,0.07824654964308893,1.0
10777,Mkrn1,16.087087795313288,-24.911834959135888,0.7014600467000507,0.032925163348970464,262,0.0008249282836914062,9.052137760433466,4,PER,72.09704793331616,-36.97518650861673,12.063351549480842,2.2870218336023656e-06,0.03398285742549755
10778,Sept2,48.09037209937306,-24.976672932028237,0.641649211355182,0.009661544741934694,262,0.0010178089141845703,9.052137760433466,4,PER,72.22672387910086,-27.20751469621763,2.2308417641893925,0.2332101613432352,1.0
10779,9430016H08Rik,40.715036170774994,37.72823325128786,0.1629117952297094,0.0016658690445711288,262,0.0009248256683349609,9.052137760433466,4,PER,-53.183088487531336,35.04993711360356,2.678296137684299,0.14538086974250602,1.0
10780,Psmd1,42.49694618489367,-36.262308832718645,0.5150090792176978,0.007743724202176456,262,0.0009250640869140625,9.052137760433466,4,PER,94.79799568048168,-38.972915233571086,2.7106064008524413,0.1404227120168382,1.0
10781,Sv2a,22.592163646150514,-73.4972239194455,0.4668736607608879,0.013450731910720728,262,0.0009560585021972656,9.052137760433466,4,PER,169.2678258539354,-81.96658302211677,8.469359102671262,0.00017701234055975747,1.0
10782,Otud5,38.88602874806639,44.37306935669102,0.14818968933962715,0.001575698189436658,262,0.0010569095611572266,9.052137760433466,4,PER,-66.47276069833765,40.52805171918817,3.845017637502849,0.040118274352151255,1.0
10783,Fahd2a,22.624559365143753,34.029573985103184,0.17156418345850813,0.0031268985337565727,262,0.0009341239929199219,9.052137760433466,4,PER,-45.78576995516198,29.065199890159818,4.964374094943366,0.011152245685306797,1.0
10784,Pola1,75.242286022334,130.0474929219655,0.06513916589061235,0.0003368230259360462,262,0.0009291172027587891,9.052137760433466,4,PER,-237.8216078288866,128.6314542937132,1.416038628252295,0.5209614101329377,1.0
10785,Cenpc1,30.38899714398327,27.66956150745534,0.16728636957650603,0.002371662086071999,262,0.0012240409851074219,9.052137760433466,4,PER,-33.0657449998663,23.0703640061991,4.599197501256242,0.016992255194532315,1.0
10786,Ppp2r3c,64.54422670300265,0.6274349799385845,0.2292818096337932,0.001668581981503835,262,0.001123189926147461,9.052137760433466,4,PER,21.018508055167217,-1.2652677465671331,1.8927027265057177,0.3292170574232254,1.0
10787,Suds3,14.976453835221637,-51.63739619152176,0.5962101359507906,0.02774214241869402,262,0.0008440017700195312,9.052137760433466,4,PER,125.5481703980879,-64.37433461997176,12.736938428450003,1.0058778173456592e-06,0.01494633848793915
10788,Kdm5a,77.54863863640303,-25.777408736252937,0.36349358415417765,0.0025535408753622865,262,0.0010991096496582031,9.052137760433466,4,PER,73.82819548755026,-27.189096092584975,1.4116873563320382,0.5230456604819633,1.0
10789,Myh10,40.02354251658981,-49.041715151379094,0.6499359445251164,0.012165449093881057,262,0.0011551380157470703,9.052137760433466,4,PER,120.35680831780257,-52.77906746063337,3.737352309254277,0.04528920226106661,1.0
10790,Avl9,33.31387470366833,-60.69311363647091,0.47952448243376494,0.009271752843688783,262,0.0010159015655517578,9.052137760433466,4,PER,143.6596052879862,-65.50941646713443,4.816302830663517,0.013233430293833542,1.0
10791,Pdp1,9.06170152242544,-47.42700350519709,0.5521868144985708,0.03989992132317903,262,0.0006730556488037109,9.052137760433466,4,PER,117.12738502543857,-71.16862857211567,23.741625066918573,1.29752574179735e-12,1.9279934997366826e-08
10792,Sepp1,62.18593098570473,36.09043097204244,1.5846699791017342,0.03972903568151276,262,0.0010151863098144531,9.052137760433466,4,PER,-49.907483929040495,34.27553736628545,1.8148936057569927,0.35571074170123274,1.0
10793,Zdhhc20,36.71375960847659,-11.513846247650463,0.2534759190271757,0.003350694771042316,262,0.0009527206420898438,9.052137760433466,4,PER,45.30107051034531,-14.920527435330882,3.4066811876804195,0.06554664502635611,1.0
10794,Pdcd7,34.516177811759,63.074585064684925,0.13536204676327301,0.0015147272205108218,262,0.0011200904846191406,9.052137760433466,4,PER,-103.87579211432546,59.49469770548143,3.5798873592034965,0.05403542432214761,1.0
10795,Vps51,69.09785966320231,3.216088352888505,0.2572226716480153,0.0017350654171855652,262,0.0011248588562011719,9.052137760433466,4,PER,15.841201309267376,1.5492567544292797,1.6668315984592255,0.41116195896273056,1.0
10796,Slc25a17,26.297779312824495,-23.237809532637016,0.3809694190309079,0.007779367282826404,262,0.0011110305786132812,9.052137760433466,4,PER,68.74899708031842,-28.890573108047363,5.652763575410347,0.005006088450520349,1.0
10797,Clint1,13.596385349619574,-48.80995491950591,0.3870107932956912,0.016166100876402623,262,0.0007610321044921875,9.052137760433466,4,PER,119.89328785405621,-62.10299856541269,13.293043645906778,5.099739301518661e-07,0.007577702628126578
10798,Zfp608,19.20816450481706,-30.030041252583942,0.32334559589978173,0.008759211803566853,262,0.0008840560913085938,9.052137760433466,4,PER,82.33346052021227,-37.46135876770899,7.431317515125045,0.0006123941734254103,1.0
10799,Mier1,57.850881898319244,-19.72170726279751,0.2715414748498711,0.0023755029508667667,262,0.0012819766998291016,9.052137760433466,4,PER,61.7167925406394,-21.410101594495814,1.688394331698305,0.40266362624433716,1.0
10800,Arfip2,37.53963750153802,-32.38732465354644,0.3707294517950212,0.005427779545373267,262,0.0009250640869140625,9.052137760433466,4,PER,87.04802732213727,-35.802661966907465,3.4153373133610216,0.06491895003748946,1.0
10801,Wdr26,33.32643506095083,-17.37692065962551,0.7572889708864612,0.018353784660908225,262,0.0010941028594970703,9.052137760433466,4,PER,57.02721933429541,-22.066161977998206,4.689241318372694,0.015320563165166896,1.0
10802,Gpc1,21.283865948135436,-51.26078819938948,0.35402273187115313,0.009425830287025363,262,0.0010302066802978516,9.052137760433466,4,PER,124.79495441382335,-59.65469840924516,8.393910209855676,0.00019377931842224196,1.0
10803,Klhl7,23.926618142347383,-29.17688519924195,0.6830048971292638,0.021398032184413027,262,0.0008440017700195312,9.052137760433466,4,PER,80.62714841352829,-36.31320178134962,7.136316582107668,0.0008698894546946974,1.0
10804,l7Rn6,16.417371030347525,-19.028784234372893,0.41874977806392744,0.013929865714656708,262,0.0008478164672851562,9.052137760433466,4,PER,60.33094648379017,-30.211243679610675,11.182459445237782,6.678602605269021e-06,0.09923735611169238
10805,Cdan1,44.23123114145476,-4.004018686772497,0.23048150482618748,0.0024736009611964964,262,0.0009191036224365234,9.052137760433466,4,PER,30.28141538858938,-6.515933036810168,2.511914350037671,0.17362616589759453,1.0
10806,Sgk1,115.94636604042324,-31.99245703509223,0.3068681666332934,0.001428706930838256,262,0.0011630058288574219,9.052137760433466,4,PER,86.25829208522885,-33.0502741440082,1.0578171089159696,0.7111644203841758,1.0
10807,Mga,28.452183643063464,-38.50838116324405,0.3978828438003944,0.007934516213730269,262,0.0011379718780517578,9.052137760433466,4,PER,99.29014034153249,-43.709474181795485,5.201093018551433,0.008475480357462631,1.0
10808,Sec24c,14.25215412368865,-47.030653270915025,0.5210819301045216,0.023391368640424397,262,0.0007431507110595703,9.052137760433466,4,PER,116.33468455687444,-60.59315510736917,13.562501836454146,3.6682671173269995e-07,0.005450678109636189
10809,Ptges3,27.48221940289833,-32.464173404206804,0.9228410943643581,0.03207551854628834,262,0.00092315673828125,9.052137760433466,4,PER,87.201724823458,-38.5053887912365,6.041215387029695,0.003174681398312721,1.0
10810,Ankib1,27.806672822169304,-48.75992793656883,0.5011061553084274,0.011508338257568272,262,0.00101470947265625,9.052137760433466,4,PER,119.79323388818204,-52.875514291707475,4.115586355138646,0.029532555474837366,1.0
10811,Tmem121,91.96715771123448,25.324205868237755,0.1904475227782137,0.0008990594720033847,262,0.0007548332214355469,9.052137760433466,4,PER,-28.375033721431123,24.046910604618688,1.2772952636190666,0.5903477873025126,1.0
10812,Rbbp4,38.33133560009127,-36.719175542183336,0.8815705699355965,0.021358363750265015,262,0.0010159015655517578,9.052137760433466,4,PER,95.71172909941106,-40.21992110123688,3.5007455590535415,0.0590291184132191,1.0
10813,Mdk,30.257263257689054,-11.60910196330883,0.4010799604120131,0.007090601598358102,262,0.0011620521545410156,9.052137760433466,4,PER,45.49158194166205,-16.235003137801925,4.6259011744930945,0.016478636188553934,1.0
10814,Cdh2,49.47437888948456,-22.342823612245866,0.6016905457102778,0.00840279053581934,262,0.0010118484497070312,9.052137760433466,4,PER,66.95902523953612,-25.018964597124352,2.6761409848784865,0.14571739037922957,1.0
10815,Pdcl,51.39911717288828,-55.17014069451875,0.4215793958476993,0.005015058278985411,262,0.0007688999176025391,9.052137760433466,4,PER,132.6136594040819,-57.606732159883904,2.4365914653651544,0.1880317919360974,1.0
10816,Nipal3,56.293188910005966,-13.253690779334647,0.39745347257565494,0.0038267522478703055,262,0.0010151863098144531,9.052137760433466,4,PER,48.78075957371368,-15.06855945333325,1.8148686739986033,0.355719516514991,1.0
10817,Rbm18,26.20448132699123,-47.18952872287093,0.5247934047841002,0.013039907230083714,262,0.0011031627655029297,9.052137760433466,4,PER,116.65243546078625,-53.865366118364875,6.675837395493943,0.00150184533636116,1.0
10818,Chtf8,29.558898760849246,11.907061586432746,0.2545124641486751,0.0038181277898658716,262,0.0010900497436523438,9.052137760433466,4,PER,-1.5407451578211067,7.1030039442057955,4.804057642226951,0.013421734974776963,1.0
10819,Eif3c,55.81063357122765,-9.591853004387303,0.6626892349604891,0.008687631565290016,262,0.0010671615600585938,9.052137760433466,4,PER,41.45708402381899,-11.83001451636602,2.238161511978717,0.2314454591464481,1.0
10820,Kctd17,11.021803330227742,-58.94890705667973,0.5836895639021054,0.03662158542555748,262,0.0006890296936035156,9.052137760433466,4,PER,140.17119212840385,-78.48264102876237,19.533733972082644,2.371946849073948e-10,3.5244758230389796e-06
10821,Apoe,40.30687432161548,-3.166243933048122,2.1875819107309447,0.11520982405502297,262,0.0010080337524414062,9.052137760433466,4,PER,28.60586588114063,-6.105030904594912,2.93878697154679,0.10969998668200637,1.0
10822,Rock2,41.3844674120457,-41.44143624960293,0.5297569561376279,0.008377066593404958,262,0.0010371208190917969,9.052137760433466,4,PER,105.15625051425025,-44.48114918080677,3.0397129312038373,0.09825686901312032,1.0
10823,Dtx1,91.13823909838779,-43.1532812454675,0.34941956968254373,0.0021806221425892396,262,0.0012679100036621094,9.052137760433466,4,PER,108.57994050597938,-44.25511563239587,1.101834386928374,0.6860253259894723,1.0
